No,Date,Time,Customer,Shop
1,2021-01-01 ,15:38:19,Ahmad Mohd,llaollao
2,2021-01-01 ,15:47:51,Ahmad Mohd,Texas
3,2021-01-01 ,16:11:18,Jason Tan,Basket Robbin
4,2021-01-01 ,16:28:17,Ahmad Mohd,llaollao
5,2021-01-01 ,17:07:33,Tan Ah Beng,KFC
6,2021-01-01 ,18:38:41,Jackson Teng,llaollao
7,2021-01-01 ,19:34:44,Jackson Teng,KFC
8,2021-01-01 ,19:38:09,Ahmad Mohd,KFC
9,2021-01-01 ,20:37:19,Johnson Smith,Texas
10,2021-01-01 ,22:10:29,Johnson Smith,Basket Robbin
11,2021-01-01 ,22:17:51,Lim Ah Chong,Texas
12,2021-01-01 ,23:08:13,Johnson Smith,Basket Robbin
13,2021-01-02 ,24:24:59,Jackson Teng,KFC
14,2021-01-02 ,24:34:26,Jason Tan,llaollao
15,2021-01-02 ,02:58:20,Tan Ah Beng,llaollao
16,2021-01-02 ,03:03:08,Johnson Smith,KFC
17,2021-01-02 ,03:37:37,Johnson Smith,Basket Robbin
18,2021-01-02 ,03:39:05,Tan Ah Beng,KFC
19,2021-01-02 ,04:55:28,Tan Ah Beng,KFC
20,2021-01-02 ,05:24:18,Jason Tan,Basket Robbin
21,2021-01-02 ,06:27:03,Lim Ah Chong,KFC
22,2021-01-02 ,07:02:56,Ahmad Mohd,llaollao
23,2021-01-02 ,07:33:55,Tan Ah Beng,llaollao
24,2021-01-02 ,08:15:42,Jason Tan,KFC
25,2021-01-02 ,09:18:55,Jackson Teng,llaollao
26,2021-01-02 ,10:40:50,Ahmad Mohd,Basket Robbin
27,2021-01-02 ,10:58:32,Lim Ah Chong,Basket Robbin
28,2021-01-02 ,11:02:54,Lim Ah Chong,llaollao
29,2021-01-02 ,11:58:21,Jackson Teng,Texas
30,2021-01-02 ,13:57:38,Ahmad Mohd,Texas
31,2021-01-02 ,14:47:00,Jason Tan,KFC